epoch,optimizer,method_label,exp_tag,file_tag,lr,rho,next_lr,next_rho,adjusted,recovered,adjust_reason,generalization_gap,bad_epochs,bad_gap_epochs,good_epochs,adjust_count,recover_count,cooldown_counter,feedback_loss,best_feedback_loss,lr_init,lr_min,lr_max,rho_init,rho_min,rho_max,gap_threshold,gap_patience,recover_gap_threshold,adaptive,adaptive_power,eta,label_smoothing,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
32,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.01,0.1,0.01,0.1,False,False,none,0.04953999999999992,2,0,0,0,0,0,0.5354913376808167,0.5340591498374939,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.43050293325424194,0.95344,0.5354913376808167,0.9039,0.9059,61.91481113433838
33,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.01,0.1,0.01,0.1,False,False,none,0.04256000000000004,0,0,0,0,0,0,0.5259648686408996,0.5259648686408996,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.4256222383975983,0.95406,0.5259648686408996,0.9115,0.9115,62.09898781776428
34,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.01,0.1,0.01,0.1,False,False,none,0.05570000000000008,1,1,0,0,0,0,0.5351365116596222,0.5259648686408996,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.4190353040122986,0.9583,0.5351365116596222,0.9026,0.9115,62.19462203979492
35,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.01,0.1,0.01,0.1,False,False,none,0.05569999999999997,2,2,0,0,0,0,0.5299952793121337,0.5259648686408996,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.41423500222206117,0.9598,0.5299952793121337,0.9041,0.9115,61.90280771255493
36,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.01,0.1,0.01,0.1,False,False,none,0.05725999999999998,3,3,0,0,0,0,0.5277884594917297,0.5259648686408996,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.408133977689743,0.96246,0.5277884594917297,0.9052,0.9115,62.03678369522095
37,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.01,0.1,0.009000000000000001,0.095,True,False,generalization_gap,0.05520000000000003,0,0,0,1,0,5,0.5156697170257568,0.5156697170257568,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.403605069732666,0.9643,0.5156697170257568,0.9091,0.9115,62.152101278305054
38,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.009000000000000001,0.095,0.009000000000000001,0.095,False,False,none,0.051939999999999986,0,1,0,1,0,4,0.49725613317489625,0.49725613317489625,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.39229780310630796,0.96814,0.49725613317489625,0.9162,0.9162,62.04955720901489
39,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.009000000000000001,0.095,0.009000000000000001,0.095,False,False,none,0.05454000000000003,1,2,0,1,0,3,0.5100674669265747,0.49725613317489625,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3881584778690338,0.96934,0.5100674669265747,0.9148,0.9162,62.03632473945618
40,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.009000000000000001,0.095,0.009000000000000001,0.095,False,False,none,0.05557999999999996,2,3,0,1,0,2,0.49842322187423704,0.49725613317489625,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.38199560203552246,0.97198,0.49842322187423704,0.9164,0.9164,61.98538613319397
41,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.009000000000000001,0.095,0.009000000000000001,0.095,False,False,none,0.05174000000000001,0,4,0,1,0,1,0.49134799356460573,0.49134799356460573,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3811612146663666,0.97254,0.49134799356460573,0.9208,0.9208,62.15498208999634
42,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.009000000000000001,0.095,0.009000000000000001,0.095,False,False,none,0.05890000000000006,1,5,0,1,0,0,0.5021770704269409,0.49134799356460573,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.37833124260902407,0.9737,0.5021770704269409,0.9148,0.9208,62.0469172000885
43,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.009000000000000001,0.095,0.008100000000000001,0.09025,True,False,generalization_gap,0.05608000000000002,2,0,0,2,0,5,0.49273865365982056,0.49134799356460573,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3735608778095245,0.97518,0.49273865365982056,0.9191,0.9208,62.08072352409363
44,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.008100000000000001,0.09025,0.008100000000000001,0.09025,False,False,none,0.057439999999999936,0,1,0,2,0,4,0.49054292249679565,0.49054292249679565,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3654560747718811,0.97844,0.49054292249679565,0.921,0.921,61.984262228012085
45,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.008100000000000001,0.09025,0.008100000000000001,0.09025,False,False,none,0.05786000000000002,0,2,0,2,0,3,0.4884254994392395,0.4884254994392395,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3600429172706604,0.98066,0.4884254994392395,0.9228,0.9228,62.135204553604126
46,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.008100000000000001,0.09025,0.008100000000000001,0.09025,False,False,none,0.057639999999999914,0,3,0,2,0,2,0.4821132279396057,0.4821132279396057,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3585400468158722,0.98054,0.4821132279396057,0.9229,0.9229,62.061055183410645
47,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.008100000000000001,0.09025,0.008100000000000001,0.09025,False,False,none,0.061000000000000054,0,4,0,2,0,1,0.4802080619812012,0.4802080619812012,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.35339390979766844,0.9836,0.4802080619812012,0.9226,0.9229,62.268040895462036
48,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.008100000000000001,0.09025,0.008100000000000001,0.09025,False,False,none,0.05801999999999996,1,5,0,2,0,0,0.4810824342727661,0.4802080619812012,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3525732790184021,0.98302,0.4810824342727661,0.925,0.925,62.15042304992676
49,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.008100000000000001,0.09025,0.007290000000000001,0.0857375,True,False,generalization_gap,0.058560000000000056,0,0,0,3,0,5,0.47827765502929687,0.47827765502929687,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3497948210525513,0.98416,0.47827765502929687,0.9256,0.9256,62.24246954917908
50,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.060799999999999965,0,1,0,3,0,4,0.4743573808670044,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.342884548368454,0.9862,0.4743573808670044,0.9254,0.9256,61.92752480506897
51,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.06745999999999996,1,2,0,3,0,3,0.4928339518070221,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3409631768321991,0.98696,0.4928339518070221,0.9195,0.9256,62.14688968658447
52,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.06052000000000002,2,3,0,3,0,2,0.4761539628982544,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.33958742637634276,0.98742,0.4761539628982544,0.9269,0.9269,62.1815767288208
53,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.059699999999999975,3,4,0,3,0,1,0.4759491985321045,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3372402276325226,0.9884,0.4759491985321045,0.9287,0.9287,62.186564445495605
54,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.06045999999999996,4,5,0,3,0,0,0.4744030649185181,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.33438231163978577,0.98966,0.4744030649185181,0.9292,0.9292,62.06274628639221
55,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.006561000000000002,0.08145062499999998,True,False,generalization_gap,0.058579999999999965,0,0,0,4,0,5,0.4638482486248016,0.4638482486248016,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.33202395666122436,0.98998,0.4638482486248016,0.9314,0.9314,63.12095522880554
56,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.05911999999999995,0,1,0,4,0,4,0.4601347182273865,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3283405142402649,0.99152,0.4601347182273865,0.9324,0.9324,63.260242223739624
57,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.05933999999999995,1,2,0,4,0,3,0.4639761137008667,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32641022994995117,0.99174,0.4639761137008667,0.9324,0.9324,63.247722148895264
58,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.06057999999999997,2,3,0,4,0,2,0.4656562854766846,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32407592147827147,0.99268,0.4656562854766846,0.9321,0.9324,63.24509072303772
59,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.060740000000000016,3,4,0,4,0,1,0.46115555171966555,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3224665875339508,0.99294,0.46115555171966555,0.9322,0.9324,63.20247936248779
60,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.05786000000000002,0,5,0,4,0,0,0.4567029634952545,0.4567029634952545,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32135605185508725,0.99316,0.4567029634952545,0.9353,0.9353,63.27943825721741
61,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.005904900000000002,0.07737809374999999,True,False,generalization_gap,0.06551999999999991,1,0,0,5,0,5,0.4737006180286408,0.4567029634952545,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32015555185317995,0.99352,0.4737006180286408,0.928,0.9353,63.19118094444275
